id,name,position,team_id,market_value,market_variation,date,points,jornada,season
126,Iñaki Peña,1.0,797,2212883.0,-30492.0,2026-01-15,0.0,19.0,2025.0
127,Ter Stegen,1.0,529,621213.0,-563.0,2026-01-15,,,
133,Lenglet,2.0,530,1035912.0,-17842.0,2026-01-15,3.0,19.0,2025.0
143,Aleñá,3.0,542,2928125.0,-62665.0,2026-01-15,0.0,19.0,2025.0
155,Abel Ruiz,4.0,547,590840.0,703.0,2026-01-15,,,
158,Gazzaniga,1.0,547,2164408.0,-26857.0,2026-01-15,8.0,19.0,2025.0
166,Foyth,2.0,533,11678642.0,-21485.0,2026-01-15,5.0,19.0,2025.0
278,Mbappé,4.0,541,156178814.0,-302481.0,2026-01-15,24.0,19.0,2025.0
283,Trent,2.0,541,12138067.0,-191602.0,2026-01-15,9.0,19.0,2025.0
372,Militão,2.0,541,31536359.0,-869550.0,2026-01-15,14.0,19.0,2025.0
414,Mascarell,3.0,798,644670.0,-1540.0,2026-01-15,3.0,19.0,2025.0
433,Marcão,2.0,536,605580.0,88.0,2026-01-15,,,
505,Alaba,2.0,541,605145.0,107.0,2026-01-15,,,
521,Lewandowski,4.0,529,54050700.0,-371202.0,2026-01-15,1.0,19.0,2025.0
531,Daley Blind,2.0,547,1121909.0,9512.0,2026-01-15,10.0,19.0,2025.0
538,De Jong,3.0,529,54274333.0,776155.0,2026-01-15,,,
547,Van de Beek,3.0,547,592729.0,624.0,2026-01-15,,,
557,Vlachodimos,1.0,536,2310641.0,-29255.0,2026-01-15,8.0,19.0,2025.0
570,Cervi,3.0,538,588788.0,788.0,2026-01-15,0.0,19.0,2025.0
608,L. Boyé,4.0,542,814267.0,-8607.0,2026-01-15,,,
619,Eric García,2.0,529,71642521.0,783737.0,2026-01-15,3.0,19.0,2025.0
622,Laporte,2.0,531,10682896.0,-282198.0,2026-01-15,2.0,19.0,2025.0
653,Mendy,2.0,541,606440.0,53.0,2026-01-15,,,
730,Courtois,1.0,541,50084385.0,-31292.0,2026-01-15,10.0,19.0,2025.0
733,Carvajal,2.0,541,4279084.0,142589.0,2026-01-15,,,
734,Dela,2.0,539,605917.0,7449.0,2026-01-15,12.0,19.0,2025.0
736,Fran García,2.0,541,660795.0,-2212.0,2026-01-15,0.0,19.0,2025.0
737,Odriozola,2.0,548,590435.0,719.0,2026-01-15,0.0,19.0,2025.0
744,Brahim,3.0,541,1883490.0,-10605.0,2026-01-15,2.0,19.0,2025.0
745,Isco,3.0,543,19607121.0,-466160.0,2026-01-15,,,
748,Ceballos,3.0,541,692129.0,-3518.0,2026-01-15,0.0,19.0,2025.0
753,Llorente,3.0,530,76018995.0,1042099.0,2026-01-15,,,
756,Valverde,3.0,541,91679105.0,1824978.0,2026-01-15,8.0,19.0,2025.0
760,Mariano,4.0,542,603677.0,168.0,2026-01-15,,,
762,Vinicius Jr.,4.0,541,111776158.0,1559099.0,2026-01-15,4.0,19.0,2025.0
851,Szczesny,1.0,529,1264259.0,-27357.0,2026-01-15,0.0,19.0,2025.0
885,Bailly,2.0,718,594131.0,565.0,2026-01-15,,,
909,Rashford,4.0,529,44521579.0,-821914.0,2026-01-15,3.0,19.0,2025.0
910,A. Sánchez,4.0,536,2106619.0,-40589.0,2026-01-15,1.0,19.0,2025.0
913,Cristian Rivero,1.0,532,587428.0,845.0,2026-01-15,0.0,19.0,2025.0
916,Diakhaby,2.0,532,776934.0,-7051.0,2026-01-15,,,
918,Gayá,2.0,532,1347709.0,-20149.0,2026-01-15,3.0,19.0,2025.0
920,Lato,2.0,798,588306.0,808.0,2026-01-15,2.0,19.0,2025.0
925,Guedes,4.0,548,20772085.0,32298.0,2026-01-15,1.0,19.0,2025.0
928,Parejo,3.0,533,836292.0,-1930.0,2026-01-15,4.0,19.0,2025.0
930,Carlos Soler,3.0,548,9941367.0,9968.0,2026-01-15,6.0,19.0,2025.0
931,Ferran Torres,4.0,529,107446150.0,-1218806.0,2026-01-15,8.0,19.0,2025.0
957,Sow,3.0,536,618528.0,-451.0,2026-01-15,4.0,19.0,2025.0
1118,J. Toljan,2.0,539,846659.0,-9957.0,2026-01-15,3.0,19.0,2025.0
1257,Koundé,2.0,529,41299042.0,603519.0,2026-01-15,4.0,19.0,2025.0
1271,Tchouaméni,3.0,541,61356333.0,443206.0,2026-01-15,9.0,19.0,2025.0
1305,D. Livaković,1.0,547,717866.0,-4590.0,2026-01-15,0.0,19.0,2025.0
1323,Dani Olmo,3.0,529,41616486.0,961601.0,2026-01-15,12.0,19.0,2025.0
1439,Bellerín,2.0,543,10539925.0,-284349.0,2026-01-15,3.0,19.0,2025.0
1461,Denis Suárez,3.0,542,607915.0,-9.0,2026-01-15,,,
1482,Thierry Correia,2.0,532,605458.0,93.0,2026-01-15,2.0,19.0,2025.0
1489,Gudelj,3.0,536,673985.0,-2567.0,2026-01-15,5.0,19.0,2025.0
1496,Raphinha,4.0,529,172780074.0,-147159.0,2026-01-15,11.0,19.0,2025.0
1557,Pau López,1.0,543,1232106.0,-26017.0,2026-01-15,0.0,19.0,2025.0
1561,Bartra,2.0,543,35042563.0,-148006.0,2026-01-15,7.0,19.0,2025.0
1564,Junior Firpo,2.0,543,1092258.0,-20190.0,2026-01-15,4.0,19.0,2025.0
1578,G. Lo Celso,3.0,543,24988179.0,465659.0,2026-01-15,13.0,19.0,2025.0
1631,R. Rodríguez,2.0,543,1508479.0,-31047.0,2026-01-15,2.0,19.0,2025.0
1695,Santi Cazorla,3.0,718,620969.0,-553.0,2026-01-15,0.0,19.0,2025.0
1697,Fornals,3.0,543,109211052.0,405920.0,2026-01-15,8.0,19.0,2025.0
1700,Iván Martín,3.0,547,2297729.0,5922.0,2026-01-15,8.0,19.0,2025.0
1701,Morlanes,3.0,798,611705.0,-167.0,2026-01-15,,,
1702,Pedraza,2.0,533,1664648.0,46630.0,2026-01-15,8.0,19.0,2025.0
1703,Ratiu,2.0,728,43195569.0,-1211679.0,2026-01-15,1.0,19.0,2025.0
1707,Gerard,4.0,533,43390678.0,718479.0,2026-01-15,8.0,19.0,2025.0
1708,Dani Raba,4.0,532,779211.0,-7146.0,2026-01-15,0.0,19.0,2025.0
1825,Torró,3.0,727,820573.0,377.0,2026-01-15,3.0,19.0,2025.0
1847,Luiz Felipe,2.0,728,619047.0,-473.0,2026-01-15,,,
1902,Caleta-Car,2.0,548,748666.0,-5874.0,2026-01-15,4.0,19.0,2025.0
1926,Aidoo,2.0,538,592354.0,639.0,2026-01-15,0.0,19.0,2025.0
2061,Bryan Gil,4.0,547,1533599.0,-4868.0,2026-01-15,6.0,19.0,2025.0
2063,André Silva,4.0,797,3538491.0,-88042.0,2026-01-15,,,
2182,Tsygankov,4.0,547,6223494.0,129858.0,2026-01-15,8.0,19.0,2025.0
2207,Camavinga,3.0,541,23027681.0,259100.0,2026-01-15,15.0,19.0,2025.0
2278,Marcos Alonso,2.0,538,25366675.0,859120.0,2026-01-15,16.0,19.0,2025.0
2280,Azpilicueta,2.0,536,844545.0,-9868.0,2026-01-15,,,
2282,Christensen,2.0,529,723919.0,-4842.0,2026-01-15,2.0,19.0,2025.0
2285,Rudiger,2.0,541,22486224.0,-372562.0,2026-01-15,10.0,19.0,2025.0
2449,Yangel Herrera,3.0,548,649124.0,-1726.0,2026-01-15,,,
2465,Musso,1.0,530,588124.0,816.0,2026-01-15,0.0,19.0,2025.0
2617,Stuani,4.0,547,598619.0,378.0,2026-01-15,2.0,19.0,2025.0
2741,M. Ryan,1.0,539,1743143.0,1327.0,2026-01-15,8.0,19.0,2025.0
2762,J. Brekalo,3.0,718,596045.0,486.0,2026-01-15,1.0,19.0,2025.0
2813,Dmitrovic,1.0,540,13849228.0,-107439.0,2026-01-15,3.0,19.0,2025.0
2922,L. Dendoncker,3.0,718,1033248.0,-17731.0,2026-01-15,1.0,19.0,2025.0
2924,A. Januzaj,3.0,536,599608.0,337.0,2026-01-15,4.0,19.0,2025.0
3033,C. Bakambu,4.0,543,599356.0,348.0,2026-01-15,,,
3246,N. Pépé,4.0,533,27558056.0,-2520.0,2026-01-15,6.0,19.0,2025.0
3608,K. Sibo,3.0,718,594249.0,560.0,2026-01-15,3.0,19.0,2025.0
6009,Julián A.,4.0,530,99077423.0,-588321.0,2026-01-15,1.0,19.0,2025.0
6010,L. Beltrán,4.0,532,824049.0,-8516.0,2026-01-15,7.0,19.0,2025.0
6067,Thiago Almada,3.0,530,6349368.0,-149710.0,2026-01-15,2.0,19.0,2025.0
6085,Protesoni,3.0,542,591857.0,660.0,2026-01-15,,,
6233,Tenaglia,2.0,542,14026892.0,-219392.0,2026-01-15,1.0,19.0,2025.0
6503,Nahuel,2.0,530,1250864.0,-24958.0,2026-01-15,7.0,19.0,2025.0
7332,Luka Sucic,3.0,548,616751.0,-377.0,2026-01-15,2.0,19.0,2025.0
8492,Sørloth,4.0,530,6493922.0,82303.0,2026-01-15,0.0,19.0,2025.0
8746,Bambo Diaby,2.0,797,587605.0,837.0,2026-01-15,0.0,19.0,2025.0
9971,Antony,4.0,543,106471365.0,554987.0,2026-01-15,10.0,19.0,2025.0
10009,Rodrygo,4.0,541,46688432.0,1177962.0,2026-01-15,2.0,19.0,2025.0
11346,Dituro,1.0,797,798240.0,-7939.0,2026-01-15,7.0,19.0,2025.0
11379,A. Batalla,1.0,728,12681516.0,-143066.0,2026-01-15,5.0,19.0,2025.0
11421,G. Suazo,2.0,536,2269637.0,-55903.0,2026-01-15,,,
15900,Mumin,2.0,728,588564.0,797.0,2026-01-15,,,
18740,Jonny Otto,2.0,542,2629549.0,-54281.0,2026-01-15,-2.0,19.0,2025.0
18794,Kiko Femenía,2.0,546,994338.0,-14889.0,2026-01-15,3.0,19.0,2025.0
18812,Adrián,1.0,543,588403.0,804.0,2026-01-15,0.0,19.0,2025.0
18821,G. Diangana,3.0,797,614416.0,-280.0,2026-01-15,5.0,19.0,2025.0
18867,Diego Rico,2.0,546,1176862.0,-16363.0,2026-01-15,4.0,19.0,2025.0
18895,Lejeune,2.0,728,42480714.0,344105.0,2026-01-15,6.0,19.0,2025.0
18906,Ayoze Pérez,4.0,533,22991309.0,-405635.0,2026-01-15,2.0,19.0,2025.0
19172,Nyland,1.0,536,657720.0,-2084.0,2026-01-15,0.0,19.0,2025.0
19613,Ovie Ejaria,3.0,718,587357.0,848.0,2026-01-15,,,
20520,Balliu,2.0,728,594294.0,559.0,2026-01-15,3.0,19.0,2025.0
20696,Pape Gueye,3.0,533,10752717.0,-203750.0,2026-01-15,,,
20817,Koyalipou,4.0,539,600729.0,290.0,2026-01-15,,,
20844,H. Hassan,4.0,718,970568.0,-3842.0,2026-01-15,11.0,19.0,2025.0
21004,Agoumé,3.0,536,2509035.0,-10199.0,2026-01-15,6.0,19.0,2025.0
21087,B. Mendy,3.0,536,1029392.0,-10002.0,2026-01-15,3.0,19.0,2025.0
21153,B. Santamaría,3.0,532,745185.0,-5728.0,2026-01-15,0.0,19.0,2025.0
21584,Ristić,2.0,538,586986.0,863.0,2026-01-15,,,
21701,Rosier,2.0,727,3813722.0,13489.0,2026-01-15,4.0,19.0,2025.0
21997,Logan Costa,2.0,533,591009.0,695.0,2026-01-15,,,
25375,T. Asano,4.0,798,593255.0,602.0,2026-01-15,0.0,19.0,2025.0
26302,Maffeo,2.0,798,1648777.0,-43378.0,2026-01-15,1.0,19.0,2025.0
26315,Nico González,3.0,530,10879734.0,-290241.0,2026-01-15,1.0,19.0,2025.0
30399,D. Hancko,2.0,530,28551390.0,67684.0,2026-01-15,0.0,19.0,2025.0
30510,Berenguer,4.0,531,23411444.0,-563666.0,2026-01-15,1.0,19.0,2025.0
30765,I. Radu,1.0,538,12122547.0,180897.0,2026-01-15,10.0,19.0,2025.0
30924,Kumbulla,2.0,798,597028.0,445.0,2026-01-15,1.0,19.0,2025.0
30927,S. Colombatto,3.0,718,610742.0,-127.0,2026-01-15,3.0,19.0,2025.0
31406,Sadiq,4.0,532,645133.0,5239.0,2026-01-15,3.0,19.0,2025.0
32862,Take Kubo,3.0,548,31056796.0,925550.0,2026-01-15,10.0,19.0,2025.0
37938,Becker,4.0,727,604929.0,115.0,2026-01-15,0.0,19.0,2025.0
38699,L. Ilić,3.0,718,595025.0,528.0,2026-01-15,0.0,19.0,2025.0
39121,Ejuke,4.0,536,664296.0,-2358.0,2026-01-15,,,
41157,Almeida,3.0,532,862291.0,-9595.0,2026-01-15,4.0,19.0,2025.0
41208,Fábio Cardoso,2.0,536,606236.0,61.0,2026-01-15,0.0,19.0,2025.0
41412,Maras,2.0,542,588846.0,786.0,2026-01-15,,,
41552,Pathé Ciss,3.0,728,2779159.0,-66647.0,2026-01-15,,,
41970,David Carmo,2.0,718,1017655.0,-17081.0,2026-01-15,4.0,19.0,2025.0
41976,Neyou,3.0,546,610781.0,-128.0,2026-01-15,0.0,19.0,2025.0
42642,Moldovan,1.0,718,590019.0,737.0,2026-01-15,0.0,19.0,2025.0
46646,S. Herrera,1.0,727,14330304.0,-83143.0,2026-01-15,5.0,19.0,2025.0
46657,Nacho Vidal,2.0,718,604284.0,142.0,2026-01-15,,,
46658,Rubén García,3.0,727,9861791.0,203757.0,2026-01-15,4.0,19.0,2025.0
46662,Moncayola,3.0,727,5511433.0,-130251.0,2026-01-15,1.0,19.0,2025.0
46667,Kike Barja,4.0,727,588914.0,783.0,2026-01-15,0.0,19.0,2025.0
46673,Aarón Escandell,1.0,718,27186635.0,-152621.0,2026-01-15,7.0,19.0,2025.0
46711,Aleix Febas,3.0,797,13075108.0,205149.0,2026-01-15,8.0,19.0,2025.0
46733,Raíllo,2.0,798,5936082.0,-144513.0,2026-01-15,,,
46738,Valjent,2.0,798,3060681.0,-38512.0,2026-01-15,1.0,19.0,2025.0
46742,Dani R.,3.0,798,567659.0,0.0,2026-01-15,,,
46746,Budimir,4.0,727,17844328.0,-16141.0,2026-01-15,2.0,19.0,2025.0
46751,Abdón,4.0,798,589501.0,758.0,2026-01-15,2.0,19.0,2025.0
46759,Espino,2.0,728,591119.0,691.0,2026-01-15,2.0,19.0,2025.0
46790,Víctor García,2.0,539,589521.0,757.0,2026-01-15,,,
46795,Domingos Duarte,2.0,546,1370220.0,-19640.0,2026-01-15,,,
46799,Edu Expósito,3.0,540,80816806.0,1138560.0,2026-01-15,6.0,19.0,2025.0
46813,Abqar,2.0,546,860770.0,-10545.0,2026-01-15,,,
46860,Javi Muñoz,3.0,546,597254.0,435.0,2026-01-15,3.0,19.0,2025.0
46887,Pedro Díaz,3.0,728,610164.0,-103.0,2026-01-15,6.0,19.0,2025.0
46933,Rioja,3.0,532,9246050.0,-95219.0,2026-01-15,5.0,19.0,2025.0
46941,Unai Elgezabal,2.0,539,592110.0,650.0,2026-01-15,,,
46966,Dani Calvo,2.0,718,600813.0,287.0,2026-01-15,0.0,19.0,2025.0
46967,Juan Cruz,2.0,727,640570.0,-1370.0,2026-01-15,0.0,19.0,2025.0
46973,Josan,3.0,797,590711.0,708.0,2026-01-15,0.0,19.0,2025.0
46987,Raúl Fernández,1.0,542,587340.0,848.0,2026-01-15,0.0,19.0,2025.0
46990,Valles,1.0,543,3161446.0,-29988.0,2026-01-15,6.0,19.0,2025.0
47007,De Galarreta,3.0,531,7141870.0,-111934.0,2026-01-15,1.0,19.0,2025.0
47013,Rafa Mir,4.0,797,12722236.0,-352939.0,2026-01-15,,,
47085,Luis Milla,3.0,546,112725542.0,-1750422.0,2026-01-15,3.0,19.0,2025.0
47109,Ó. Valentín,3.0,728,887977.0,-11678.0,2026-01-15,1.0,19.0,2025.0
47119,Aitor Ruibal,2.0,543,1250330.0,23547.0,2026-01-15,3.0,19.0,2025.0
47153,Juan Carlos,1.0,547,590153.0,731.0,2026-01-15,,,
47181,Toni Martínez,4.0,542,1033888.0,-12489.0,2026-01-15,7.0,19.0,2025.0
47225,Brugui,3.0,539,609069.0,-57.0,2026-01-15,,,
47247,David Soria,1.0,546,7882120.0,-106554.0,2026-01-15,1.0,19.0,2025.0
47249,L. Cabrera,2.0,540,22636563.0,542226.0,2026-01-15,5.0,19.0,2025.0
47250,Djené,2.0,546,3500246.0,-51435.0,2026-01-15,,,
47251,Foulquier,2.0,532,753979.0,-6095.0,2026-01-15,2.0,19.0,2025.0
47256,Miguel Rubio,2.0,540,596937.0,449.0,2026-01-15,0.0,19.0,2025.0
47258,Arambarri,3.0,546,21756321.0,294467.0,2026-01-15,5.0,19.0,2025.0
47264,Hugo Duro,4.0,532,4354704.0,-59270.0,2026-01-15,,,
47269,Remiro,1.0,548,5426043.0,-86826.0,2026-01-15,7.0,19.0,2025.0
47270,Unai Simón,1.0,531,12314488.0,-183287.0,2026-01-15,4.0,19.0,2025.0
47273,Yuri,2.0,531,9045489.0,-154041.0,2026-01-15,0.0,19.0,2025.0
47276,Lekue,2.0,531,594613.0,545.0,2026-01-15,-2.0,19.0,2025.0
47278,Vivian,2.0,531,15558759.0,-181581.0,2026-01-15,0.0,19.0,2025.0
47285,Unai López,3.0,728,4915255.0,-117178.0,2026-01-15,,,
47291,Guruzeta,4.0,531,1431427.0,3010.0,2026-01-15,4.0,19.0,2025.0
47294,Iñaki Williams,4.0,531,8892011.0,-71480.0,2026-01-15,,,
47298,Aritz,2.0,548,591162.0,689.0,2026-01-15,0.0,19.0,2025.0
47299,Gorosabel,2.0,531,604325.0,141.0,2026-01-15,0.0,19.0,2025.0
47301,Le Normand,2.0,530,10890132.0,-153302.0,2026-01-15,,,
47302,Diego Llorente,2.0,543,615950.0,-344.0,2026-01-15,0.0,19.0,2025.0
47303,Aihen,2.0,548,593555.0,589.0,2026-01-15,2.0,19.0,2025.0
47309,Guevara,3.0,542,593767.0,581.0,2026-01-15,2.0,19.0,2025.0
47314,Zubeldia,2.0,548,3148372.0,-57910.0,2026-01-15,0.0,19.0,2025.0
47317,Barrenetxea,3.0,548,36900452.0,-496308.0,2026-01-15,2.0,19.0,2025.0
47320,Juanmi,4.0,546,618791.0,-462.0,2026-01-15,7.0,19.0,2025.0
47323,Oyarzabal,4.0,548,65654411.0,-459597.0,2026-01-15,5.0,19.0,2025.0
47329,Pedrosa,2.0,797,590602.0,712.0,2026-01-15,6.0,19.0,2025.0
47334,David López,2.0,547,606628.0,45.0,2026-01-15,0.0,19.0,2025.0
47336,Darder,3.0,798,9770263.0,-118297.0,2026-01-15,4.0,19.0,2025.0
47341,Marc Roca,3.0,543,1298845.0,1654.0,2026-01-15,4.0,19.0,2025.0
47348,Borja Iglesias,4.0,538,20703663.0,461701.0,2026-01-15,2.0,19.0,2025.0
47349,Javi Puado,3.0,540,5256938.0,-143291.0,2026-01-15,1.0,19.0,2025.0
47353,Sivera,1.0,542,3467550.0,-65526.0,2026-01-15,1.0,19.0,2025.0
47378,Bigas,2.0,797,2935116.0,-78445.0,2026-01-15,8.0,19.0,2025.0
47389,Jordán,3.0,536,591417.0,678.0,2026-01-15,0.0,19.0,2025.0
47396,Kike García,4.0,540,683983.0,-3178.0,2026-01-15,3.0,19.0,2025.0
47398,Pere Milla,4.0,540,22491050.0,-33177.0,2026-01-15,2.0,19.0,2025.0
47399,Cuéllar,1.0,798,587985.0,822.0,2026-01-15,,,
47400,Lunin,1.0,541,597164.0,439.0,2026-01-15,0.0,19.0,2025.0
47407,A. Nyom,2.0,546,586865.0,868.0,2026-01-15,0.0,19.0,2025.0
47414,Gumbau,3.0,728,591539.0,673.0,2026-01-15,2.0,19.0,2025.0
47418,Vesga,3.0,531,590565.0,714.0,2026-01-15,3.0,19.0,2025.0
47427,Iván Villar,1.0,538,589008.0,779.0,2026-01-15,0.0,19.0,2025.0
47429,David Costas,2.0,718,714392.0,3040.0,2026-01-15,4.0,19.0,2025.0
47435,Fran Beltrán,3.0,538,601787.0,246.0,2026-01-15,0.0,19.0,2025.0
47440,Brais Méndez,3.0,548,29310532.0,445807.0,2026-01-15,8.0,19.0,2025.0
47445,Aspas,4.0,538,4137257.0,-40916.0,2026-01-15,3.0,19.0,2025.0
47448,Aitor Fdez.,1.0,727,589673.0,751.0,2026-01-15,-1.0,19.0,2025.0
47463,Pepelu,3.0,532,2886704.0,83699.0,2026-01-15,11.0,19.0,2025.0
47467,José Luis Morales,4.0,539,631143.0,-977.0,2026-01-15,2.0,19.0,2025.0
47472,Borja Mayoral,4.0,546,3418402.0,-96201.0,2026-01-15,,,
47478,Fernando Calero,2.0,540,2889136.0,69555.0,2026-01-15,6.0,19.0,2025.0
47520,Portu,4.0,547,592083.0,651.0,2026-01-15,,,
47527,Dimitrievski,1.0,532,599793.0,330.0,2026-01-15,4.0,19.0,2025.0
47533,Catena,2.0,727,52874055.0,-323811.0,2026-01-15,4.0,19.0,2025.0
47541,Comesaña,3.0,533,34967336.0,-326271.0,2026-01-15,2.0,19.0,2025.0
47543,Álvaro García,3.0,728,17691749.0,153882.0,2026-01-15,10.0,19.0,2025.0
47547,Álex Moreno,2.0,547,879348.0,13894.0,2026-01-15,15.0,19.0,2025.0
47557,Trejo,3.0,728,595969.0,489.0,2026-01-15,0.0,19.0,2025.0
47566,Javi Galán,2.0,727,1232543.0,59136.0,2026-01-15,0.0,19.0,2025.0
47566,Javi Galán,2.0,727,1232543.0,59136.0,2026-01-15,4.0,19.0,2025.0
47574,Moi Gómez,3.0,727,908886.0,-12549.0,2026-01-15,2.0,19.0,2025.0
47579,Chimy Ávila,4.0,543,595531.0,507.0,2026-01-15,0.0,19.0,2025.0
47582,Cucho,4.0,543,98385423.0,-2757490.0,2026-01-15,6.0,19.0,2025.0
47988,Starfelt,2.0,538,2957285.0,74350.0,2026-01-15,10.0,19.0,2025.0
48372,E. Cömert,2.0,532,589841.0,744.0,2026-01-15,0.0,19.0,2025.0
48465,Filip Ugrinic,3.0,532,607423.0,12.0,2026-01-15,4.0,19.0,2025.0
48471,R. Vargas,4.0,536,17917790.0,-472439.0,2026-01-15,2.0,19.0,2025.0
48555,Charles Pickel,3.0,540,595188.0,521.0,2026-01-15,2.0,19.0,2025.0
50048,Muriqi,4.0,798,32995683.0,464225.0,2026-01-15,7.0,19.0,2025.0
51016,T. Buchanan,3.0,533,17408702.0,-112148.0,2026-01-15,5.0,19.0,2025.0
51530,F. Viñas,4.0,718,617824.0,-422.0,2026-01-15,,,
57446,Akor Adams,4.0,536,779827.0,-7172.0,2026-01-15,,,
61774,Oskarsson,4.0,548,610807.0,-129.0,2026-01-15,0.0,19.0,2025.0
64268,Mojica,2.0,798,9269611.0,-153805.0,2026-01-15,0.0,19.0,2025.0
64309,Manu Sánchez,2.0,539,794023.0,-7763.0,2026-01-15,0.0,19.0,2025.0
66491,Letacek,1.0,546,587727.0,832.0,2026-01-15,0.0,19.0,2025.0
67939,Aimar Oroz,3.0,727,5380477.0,-18072.0,2026-01-15,2.0,19.0,2025.0
70476,M. Diarra,2.0,542,588524.0,799.0,2026-01-15,,,
70500,Sergi Cardona,2.0,533,8015162.0,-153276.0,2026-01-15,1.0,19.0,2025.0
84086,Robert Navarro,3.0,531,816640.0,-8706.0,2026-01-15,,,
91745,Alemão,4.0,728,641038.0,-1389.0,2026-01-15,0.0,19.0,2025.0
101814,Araújo,2.0,529,3909519.0,-50165.0,2026-01-15,,,
104821,Guridi,3.0,542,603914.0,158.0,2026-01-15,1.0,19.0,2025.0
104832,Diego Pampín,2.0,539,587357.0,848.0,2026-01-15,2.0,19.0,2025.0
104949,Pablo Martínez,3.0,539,615883.0,-341.0,2026-01-15,3.0,19.0,2025.0
106727,Oriol Rey,3.0,539,596940.0,448.0,2026-01-15,0.0,19.0,2025.0
107140,Oier Luengo,2.0,718,587997.0,821.0,2026-01-15,0.0,19.0,2025.0
107194,Antonio S.,3.0,798,589977.0,739.0,2026-01-15,1.0,19.0,2025.0
108519,Mateu Morey,2.0,798,597167.0,439.0,2026-01-15,0.0,19.0,2025.0
119213,Alfon González,4.0,536,708491.0,-4200.0,2026-01-15,,,
119742,Juan Iglesias,2.0,546,922955.0,-11334.0,2026-01-15,5.0,19.0,2025.0
122657,Nteka,4.0,728,590334.0,724.0,2026-01-15,2.0,19.0,2025.0
122734,Ferran Jutglà,4.0,538,1069028.0,-19222.0,2026-01-15,,,
122956,Conde,1.0,533,600805.0,287.0,2026-01-15,0.0,19.0,2025.0
125239,Kevin Arriaga,3.0,539,673793.0,-2754.0,2026-01-15,4.0,19.0,2025.0
126640,Affengruber,2.0,797,18619363.0,-137171.0,2026-01-15,3.0,19.0,2025.0
127426,Pol Lozano,3.0,540,704807.0,-4046.0,2026-01-15,,,
128398,Sancet,3.0,531,11826306.0,-87734.0,2026-01-15,,,
128582,De Frutos,4.0,728,32732314.0,1108660.0,2026-01-15,10.0,19.0,2025.0
128951,Víctor Parada,2.0,542,589368.0,764.0,2026-01-15,-1.0,19.0,2025.0
128985,Iker Losada,3.0,539,591579.0,672.0,2026-01-15,8.0,19.0,2025.0
129678,A. Ounahi,3.0,547,7013540.0,-41745.0,2026-01-15,,,
129718,Bellingham,3.0,541,130039968.0,-792603.0,2026-01-15,9.0,19.0,2025.0
131546,Isi,4.0,728,9699728.0,166890.0,2026-01-15,10.0,19.0,2025.0
131548,Lucas Ahijado,2.0,718,590377.0,722.0,2026-01-15,5.0,19.0,2025.0
133110,Nianzou,2.0,536,589430.0,761.0,2026-01-15,1.0,19.0,2025.0
133185,Johnny Cardoso,3.0,530,1432002.0,-18114.0,2026-01-15,2.0,19.0,2025.0
133609,Pedri,3.0,529,171943589.0,464780.0,2026-01-15,12.0,19.0,2025.0
136117,Riquelme,3.0,543,2389985.0,-55031.0,2026-01-15,1.0,19.0,2025.0
138776,L. Ramazani,4.0,532,643719.0,-1501.0,2026-01-15,1.0,19.0,2025.0
139001,Ibáñez,3.0,542,955771.0,-7735.0,2026-01-15,4.0,19.0,2025.0
146751,Raúl,4.0,727,598927.0,366.0,2026-01-15,2.0,19.0,2025.0
152955,L. Bergström,1.0,798,604179.0,147.0,2026-01-15,0.0,19.0,2025.0
156488,Cárdenas,1.0,728,587409.0,846.0,2026-01-15,0.0,19.0,2025.0
157146,L. Pétrot,2.0,797,589004.0,779.0,2026-01-15,3.0,19.0,2025.0
157988,Carreira,2.0,538,1368525.0,-17901.0,2026-01-15,2.0,19.0,2025.0
161670,V. Vanat,4.0,547,2530503.0,45858.0,2026-01-15,8.0,19.0,2025.0
161928,Álex Balde,2.0,529,50180607.0,581766.0,2026-01-15,9.0,19.0,2025.0
161963,Germán Valera,4.0,797,43269179.0,356736.0,2026-01-15,4.0,19.0,2025.0
162012,Ruggeri,2.0,530,2952152.0,-48338.0,2026-01-15,0.0,19.0,2025.0
162058,Víctor Chust,2.0,797,597478.0,426.0,2026-01-15,3.0,19.0,2025.0
162123,I. Moriba,3.0,538,1086339.0,7463.0,2026-01-15,7.0,19.0,2025.0
162126,Peque,4.0,536,595615.0,504.0,2026-01-15,5.0,19.0,2025.0
162127,Diego López,4.0,532,3682101.0,-64184.0,2026-01-15,4.0,19.0,2025.0
162175,Jesús Vázquez,2.0,532,621214.0,-563.0,2026-01-15,0.0,19.0,2025.0
162434,Alejandro Francés,2.0,547,589970.0,739.0,2026-01-15,1.0,19.0,2025.0
162473,Arnau Tenas,1.0,533,625176.0,-728.0,2026-01-15,0.0,19.0,2025.0
162585,Pol Tristán,1.0,540,586404.0,887.0,2026-01-15,0.0,19.0,2025.0
162686,Blanco,3.0,542,2743620.0,-34090.0,2026-01-15,3.0,19.0,2025.0
162712,Mingueza,2.0,538,4966749.0,56898.0,2026-01-15,7.0,19.0,2025.0
162931,Fran Pérez,3.0,728,621643.0,-581.0,2026-01-15,2.0,19.0,2025.0
179139,Leo Román,1.0,798,1826412.0,-23537.0,2026-01-15,4.0,19.0,2025.0
179955,Javi Rueda,2.0,538,3584980.0,-51476.0,2026-01-15,2.0,19.0,2025.0
